,collectionName,one_day_volume,one_day_change,one_day_sales,one_day_average_price,seven_day_volume,seven_day_change,seven_day_sales,seven_day_average_price,total_volume,total_sales,total_supply,num_owners,average_price,market_cap,floor_price
313,gossapegirl_official,0.10700000000000001,-0.7784679089026915,2.0,0.053500000000000006,7.571724999999998,0.5437062937062938,87.0,0.08703132183908044,3011.446306107156,11288.0,7000.0,3221.0,0.26678298246874166,609.219252873563,0.0
314,bored_mummy_meet_the_maker,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,13.918634186282416,214.0,2338.0,1034.0,0.0650403466648711,0.0,0.0
315,ghostsproject,0.6680000000000001,0.16173913043478297,9.0,0.07422222222222224,5.720000000000001,-0.603900060938452,58.0,0.09862068965517243,3162.8886195427312,9412.0,9998.0,3265.0,0.33604851461354984,986.0096551724139,0.0
316,delectables_by_foodmasku,0.058,0.0,2.0,0.029,0.058,-0.8020477815699659,2.0,0.029,29.73837060802789,324.0,2000.0,1072.0,0.09178509446922188,58.0,0.0
317,generation_habibi,1.6549,0.0,6.0,0.27581666666666665,2.1789,0.0,8.0,0.2723625,245.99525994900003,640.0,914.0,600.0,0.38436759367031254,248.939325,0.0
318,playboyrabbitars,3.8508999999999998,1.3785670166769617,25.0,0.15403599999999998,14.124600000000001,1.1447704081632653,95.0,0.14868,2513.5360819924663,8722.0,11953.0,5190.0,0.28818345356483216,1777.1720400000002,0.0
319,bad_kids_alley_official,0.0583,-0.7325688073394495,4.0,0.014575,0.4880900000000002,-0.45475154442471244,38.0,0.01284447368421053,524.9868609596144,5796.0,8888.0,3408.0,0.09057744322974715,114.1616821052632,0.0
320,long_neckie_fellas,0.0,0.0,0.0,0.0,0.36439999999999995,1.631046931407942,13.0,0.028030769230769227,102.58336640030971,1192.0,3333.0,1399.0,0.08605987114119942,93.42655384615384,0.0
321,afrodroids_by_owo,0.0,-1.0,0.0,0.0,0.15840000000000004,1.0307718343228651,10.0,0.015840000000000003,464.62754799620654,5703.0,12115.0,3674.0,0.0814707255823613,191.90160000000006,0.0
322,crypto_pills_by_micha_klein,0.0,-1.0,0.0,0.0,0.7429999999999999,0.387747478520732,9.0,0.08255555555555555,2148.3240561749835,7816.0,10000.0,2220.0,0.27486234086169187,825.5555555555554,0.0
323,cryptoghostsnft,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,58.849967526031456,1167.0,9844.0,2922.0,0.05042842118768762,0.0,0.0
324,0n1_force,1.6747,0.16948324022346378,7.0,0.23924285714285715,25.0784069,-0.1552907083132862,74.0,0.3388973905405406,48626.12308307799,20980.0,7777.0,4288.0,2.3177370392315533,2635.605006233784,0.0
325,bored_mummy_waking_up,0.0,-1.0,0.0,0.0,0.45799999999999996,-0.6189683860232946,10.0,0.045799999999999993,3715.375255204481,16799.0,8888.0,3628.0,0.22116645367012805,407.07039999999995,0.0
326,pork1984,0.0,0.0,0.0,0.0,0.03,-0.44444444444444453,2.0,0.015,82.42807128952624,1485.0,6987.0,2336.0,0.05550711871348569,104.80499999999999,0.0
327,angels_of_aether,0.035,-0.4615384615384615,1.0,0.035,0.5739000000000002,0.18329896907216536,11.0,0.05217272727272729,269.4288576302,2989.0,5123.0,1508.0,0.090140133031181,267.2808818181819,0.0
328,vogu,0.3,0.515151515151515,1.0,0.3,0.767,-0.8195718654434251,6.0,0.12783333333333333,8331.890120626374,12301.0,7777.0,2805.0,0.6773343728661388,994.1598333333334,0.0
329,long_neckie_ladies,0.385,0.0,2.0,0.1925,1.6400000000000001,-0.2668752793920429,9.0,0.18222222222222223,1671.5238797104084,5234.0,3332.0,1665.0,0.31935878481284075,607.1644444444445,0.0
330,muttniks,0.0,-1.0,0.0,0.0,0.05,0.0,1.0,0.05,30.10950748004668,286.0,1069.0,442.0,0.1052779981819814,53.45,0.0
331,astro_frens,0.035,0.0,1.0,0.035,0.20700000000000002,-0.8559097869970764,5.0,0.041400000000000006,1439.8638937162966,7065.0,9946.0,2868.0,0.2038023911841892,411.7644,0.0
332,cunningfoxes,0.24090000000000006,10.471428571428573,13.0,0.018530769230769236,0.3729000000000001,0.636243966652041,19.0,0.01962631578947369,580.5667197362579,14419.0,8864.0,3827.0,0.04026400719441417,173.9676631578948,0.0
333,satoshibles,0.0,-1.0,0.0,0.0,3.6529000000000007,8.366410256410258,26.0,0.14049615384615388,1868.7549768905103,6925.0,5000.0,1443.0,0.26985631435242025,702.4807692307694,0.0
334,nftlions,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,57.544499999999985,145.0,101.0,76.0,0.39685862068965505,0.0,0.0
335,punkcats,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,445.0032095378522,2053.0,1000.0,470.0,0.21675753021814523,0.0,0.0
336,eyesoffashionnft,0.22799999999999998,1.6206896551724133,10.0,0.022799999999999997,1.3028000000000002,0.9847653869591709,47.0,0.027719148936170217,1289.4288410450804,7965.0,8888.0,3228.0,0.16188686014376402,246.36779574468088,0.0
337,babyapesrescue_bar,0.0,-1.0,0.0,0.0,0.0688,0.0,2.0,0.0344,31.33279838783588,471.0,2500.0,1008.0,0.06652398808457724,86.0,0.0
338,the_crypto_chicks,1.917,-0.4097906403940887,5.0,0.3834,26.85063463999999,0.4440706266476115,77.0,0.3487095407792206,12644.218885884382,23153.0,9999.0,4443.0,0.5461157900006212,3486.746698251427,0.0
339,shabu_town_shibas,0.004,0.0,2.0,0.002,0.012,-0.3877551020408163,4.0,0.003,1212.8676288241752,7051.0,10000.0,3169.0,0.17201356244847188,30.0,0.0
340,kokeshi_world,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.015776305144616,238.0,1944.0,659.0,0.04208309371909502,0.0,0.0
341,slothz,0.0,0.0,0.0,0.0,0.028,-0.924119241192412,1.0,0.028,65.07987711873054,1432.0,5127.0,1696.0,0.04544684156335931,143.556,0.0
342,cutepigclub,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,95.53552025655667,2868.0,10000.0,2156.0,0.03331085085653998,0.0,0.0
343,dizzydragons,0.093,-0.6204081632653061,4.0,0.02325,0.5009853146367592,6.156933066239417,14.0,0.035784665331197084,647.0770140711437,6174.0,5593.0,2116.0,0.1048067726062753,200.1436331973853,0.0
344,etheremura,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,57.00483955579634,575.0,3167.0,981.0,0.09913885140138494,0.0,0.0
345,raccoonsclub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47031091540165,334.0,1262.0,442.0,0.05530033208204087,0.0,0.0
346,vegiemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.364168064693544,1705.0,9996.0,1281.0,0.014289834642048999,0.0,0.0
347,maestropups_1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,11.24801914105885,697.0,3000.0,730.0,0.016137760604101648,0.0,0.0
348,tokenmonnft,0.0,-1.0,0.0,0.0,0.005,0.0,1.0,0.005,587.1354401595471,5418.0,10419.0,2024.0,0.10836756001468201,52.095,0.0
349,degens_farm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.97297000000032,666.0,961.0,192.0,0.3603197747747752,0.0,0.0
350,thesingularityheroes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69700714418777,540.0,1882.0,667.0,0.05684630952627365,0.0,0.0
351,stranger_eggz,0.0,-1.0,0.0,0.0,0.010801,-0.3512912912912914,8.0,0.001350125,122.7780404431193,4493.0,8373.0,1972.0,0.027326516902541575,11.304596625,0.0
352,qubits_on_the_ice,0.0,-1.0,0.0,0.0,0.007,-0.7878787878787878,1.0,0.007,269.3262577435219,4427.0,9999.0,2465.0,0.060837193978658666,69.993,0.0
353,minisupers,0.124,0.3191489361702127,5.0,0.0248,0.9662790000000003,-0.42531215096009384,32.0,0.03019621875000001,763.6826536372643,10057.0,6968.0,2619.0,0.07593543339338414,210.40725225000008,0.0
354,monstermates,0.0,0.0,0.0,0.0,0.02785,-0.5296402634690086,12.0,0.002320833333333333,62.49805688875027,2211.0,5991.0,1504.0,0.0282668733101539,13.9041125,0.0
355,dumpsterdorks,0.5948,-0.5946848381601363,6.0,0.09913333333333334,6.664000000000002,-0.1966012277630684,66.0,0.100969696969697,1297.4405636166903,8879.0,5000.0,1761.0,0.14612462705447576,504.84848484848504,0.0
356,akfc,0.061,0.0,3.0,0.02033333333333333,0.2582,-0.9016407181522779,13.0,0.01986153846153846,155.98118597998786,1679.0,6629.0,2331.0,0.09290124239427508,131.66213846153846,0.0
357,kokodinft,0.03255,-0.24302325581395337,2.0,0.016275,0.15865,-0.739747375328084,10.0,0.015865,1088.6745200085106,8379.0,5555.0,1755.0,0.12992893185445883,88.130075,0.0
358,spikyspacefish_united,0.333,6.010526315789474,7.0,0.04757142857142858,1.7524878779999997,-0.1616750281618265,36.0,0.04868021883333332,1110.3325508124367,8090.0,10000.0,3180.0,0.13724753409300824,486.8021883333333,0.0
359,theindifferentduck,0.049,1.722222222222222,5.0,0.0098,0.16960000000000006,0.3589743589743592,21.0,0.00807619047619048,4089.943435011071,16336.0,10000.0,4509.0,0.25036382437628985,80.76190476190479,0.0
360,homieg,0.513,14.991271820448866,17.0,0.030176470588235294,1.35708,-0.5308263814222349,49.0,0.027695510204081633,105.6373179716376,1733.0,7700.0,2681.0,0.060956328893039584,213.25542857142858,0.0
361,bastard_penguins,0.0,-1.0,0.0,0.0,0.0689,0.11488673139158567,10.0,0.00689,1218.0213153944553,14169.0,9579.0,3839.0,0.08596381645807434,65.99931000000001,0.0
362,thepppandas,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,366.93767200845826,4084.0,3999.0,1267.0,0.08984761802361857,0.0,0.0
363,superlativesecretsociety,0.176,0.7599999999999998,5.0,0.035199999999999995,1.2249000000000003,0.013738310022345584,27.0,0.04536666666666668,4992.728659802504,20650.0,11110.0,6033.0,0.2417786275933416,504.0236666666668,0.0
364,bad_bunnies_nft,0.0,-1.0,0.0,0.0,0.3858,-0.24456628157430987,9.0,0.042866666666666664,1598.7866803180375,7615.0,5500.0,1872.0,0.2099522889452446,235.76666666666665,0.0
365,lockdown_lemmings,0.0045,0.0,1.0,0.0045,0.044,0.18918918918918895,7.0,0.006285714285714285,526.1246435277191,8051.0,9997.0,3846.0,0.06534898068907205,62.83828571428571,0.0
366,graycraft_2,0.8800000000000001,0.08508014796547494,4.0,0.22000000000000003,18.582490999999997,1.8903720582974284,71.0,0.2617252253521126,843.9648547145232,4282.0,5200.0,1527.0,0.19709594925607735,1360.9711718309857,0.0
367,london_gift_v2,0.025,0.0,1.0,0.025,0.10999999999999999,-0.017848373646193523,4.0,0.027499999999999997,1792.062145560278,7285.0,8888.0,2773.0,0.2459934310995577,244.41999999999996,0.0
368,astrohedz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68597215460003,274.0,2034.0,580.0,0.024401358228467264,0.0,0.0
369,cryptinies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291099999999982,288.0,1615.0,588.0,0.01837187499999994,0.0,0.0
370,obcofficial,0.0,0.0,0.0,0.0,0.0078,0.0,1.0,0.0078,12.410929783449726,422.0,2332.0,845.0,0.02940978621670551,18.1896,0.0
371,polar_pals_bobsledding,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,136.4570429004992,1840.0,4154.0,1141.0,0.07416143635896696,0.0,0.0
372,caninecountryclub,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.5694999999999917,231.0,2533.0,450.0,0.015452380952380915,0.0,0.0
373,kidpunks,0.0,-1.0,0.0,0.0,0.03,0.0,1.0,0.03,152.71911097740096,1548.0,999.0,291.0,0.09865575644534946,29.97,0.0
374,altdoges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884000000000002,85.0,227.0,43.0,0.11628235294117649,0.0,0.0
375,rebelbots,2.5178800000000003,0.31225016286644974,7.0,0.3596971428571429,31.07083,0.6057442454185563,66.0,0.4707701515151515,3471.963307152288,13541.0,10000.0,3454.0,0.25640375948248195,4707.701515151515,0.0
376,monkeybrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.47897755487895,748.0,5000.0,557.0,0.09288633362951731,0.0,0.0
377,barn_owlz,0.053000000000000005,1.12,2.0,0.026500000000000003,0.182,-0.1801801801801803,7.0,0.026,622.9331492293907,5358.0,3000.0,1244.0,0.1162622525624096,78.0,0.0
378,semisupersofficial,0.012,-0.7551020408163265,1.0,0.012,0.4650000000000001,0.5725397362191409,22.0,0.02113636363636364,493.66276356244674,5125.0,5555.0,1314.0,0.09632444167072131,117.41250000000002,0.0
379,greatgenesisgorillas,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,42.18528864200374,668.0,2000.0,642.0,0.06315162970359842,0.0,0.0
380,cyber_hornets_colony_club,0.349,-0.7661954846921687,5.0,0.0698,4.503099999999998,7.200874157712615,91.0,0.04948461538461536,297.1679040099687,3695.0,8888.0,2027.0,0.08042433126115527,439.8192615384614,0.0
381,world_of_women_nft,107.68799999999999,2.3102106109513043,8.0,13.460999999999999,311.33706900000004,-0.31241990592005997,52.0,5.987251326923078,69317.73007625142,23958.0,10000.0,5431.0,2.8933020317326745,59872.513269230774,0.0
382,swampverseofficial,1.6389999999999996,-0.3529769377136679,11.0,0.14899999999999997,12.881541000000006,1.2705984567418147,94.0,0.13703767021276603,7421.279897313385,20341.0,9599.0,3394.0,0.3648434146459557,1315.424596372341,0.0
383,hodlheads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874399999999998,80.0,812.0,220.0,0.04842999999999997,0.0,0.0
384,sneaky_vampiress_syndicate,0.34299999999999997,0.6855036855036855,10.0,0.0343,1.7924999999989997,-0.34115735771976097,48.0,0.03734374999997916,1052.4532197372566,5376.0,12345.0,5359.0,0.1957688280761266,461.0085937497427,0.0
385,skvllpvnkz_daycare,0.0,-1.0,0.0,0.0,0.189,0.0,2.0,0.0945,30.988342891790385,578.0,3236.0,639.0,0.05361304998579652,305.802,0.0
386,gawds,0.239,0.5933333333333334,2.0,0.1195,1.775588,1.135146705146705,30.0,0.05918626666666667,75.11026167977083,968.0,5882.0,1646.0,0.07759324553695333,348.1336205333333,0.0
387,skvllpvnkz_hideout,0.28800000000000003,0.9459459459459459,4.0,0.07200000000000001,0.8115000000000001,-0.6830325755800328,12.0,0.067625,1049.6938036699262,10024.0,10000.0,3300.0,0.10471805703012033,676.2500000000001,0.0
388,blazedcats,0.01,-0.7297297297297297,1.0,0.01,0.0738,-0.38500000000000006,8.0,0.009225,426.7201353975785,5961.0,9952.0,3332.0,0.07158532719301769,91.80720000000001,0.0
389,scoopdogsquad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970750033861306,105.0,664.0,279.0,0.04734047651296482,0.0,0.0
390,sad_frogs_district,0.0,-1.0,0.0,0.0,0.0702,9.173913043478262,9.0,0.0078,2323.0762147675387,9296.0,6995.0,2211.0,0.24990062551285916,54.561,0.0
391,party_penguins,0.058,4.8,3.0,0.019333333333333334,0.113,-0.32818073721759816,9.0,0.012555555555555556,3131.0221952076067,15019.0,9999.0,3917.0,0.20847075006375967,125.543,0.0
392,bastard_gan_punks_v2,0.637,-0.778588807785888,5.0,0.1274,6.854400000000003,3.3714285714285728,42.0,0.16320000000000007,7645.67522184606,11760.0,11305.0,2821.0,0.65014245083725,1844.9760000000008,0.0
393,mutant_punks_city,0.0,-1.0,0.0,0.0,0.015,-0.992323831943094,1.0,0.015,232.666665158239,2134.0,3609.0,1693.0,0.1090284279092029,54.135,0.0
394,stoned_ape_saturn_club,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,400.97557301443624,5400.0,6966.0,2331.0,0.07425473574341412,0.0,0.0
395,crazy_lizard_army,0.035,0.0,1.0,0.035,0.12000000000000001,-0.2727272727272727,5.0,0.024,2555.5155436181744,11488.0,6256.0,2017.0,0.2224508655656489,150.144,0.0
396,ethergals_community,0.04,0.0,4.0,0.01,0.21500000000000005,3.0566037735849063,7.0,0.030714285714285722,710.0290402505937,6741.0,5536.0,2324.0,0.10532992734766261,170.03428571428574,0.0
397,spookies_nft,0.031,-0.2249999999999999,2.0,0.0155,0.071,6.1,6.0,0.011833333333333333,764.782872545611,7849.0,8888.0,2639.0,0.09743698210544158,105.17466666666665,0.0
398,catctus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467399999999996,73.0,781.0,246.0,0.03379999999999995,0.0,0.0
399,mferchicks,0.014,0.0,2.0,0.007,0.023,-0.8800834202294057,3.0,0.007666666666666667,1371.8525486889246,10012.0,5555.0,2787.0,0.1370208298730448,42.58833333333333,0.0
400,8sian_main_collection,0.23020000000000002,0.5659863945578231,5.0,0.046040000000000005,1.5930000000000002,-0.12988857330128914,32.0,0.049781250000000006,4716.619203115586,14115.0,8888.0,4441.0,0.3341565145671687,442.4557500000001,0.0
401,shaggy_sheep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.819099999999985,341.0,2445.0,723.0,0.03172756598240465,0.0,0.0
402,cryptocannabisclub,2.256,0.8092870318389602,10.0,0.22559999999999997,10.555832112220001,-0.2206094263591188,53.0,0.19916664362679248,4354.074057648896,14038.0,10000.0,4411.0,0.31016341769831146,1991.6664362679246,0.0
403,thedudes,1.15,0.0,2.0,0.575,1.15,-0.30303030303030304,2.0,0.575,1166.397451295756,601.0,512.0,153.0,1.9407611502425224,294.4,0.0
404,cryptoskulls,4.727,0.6197664107685884,10.0,0.4727,19.53932193,-0.35334191036686496,49.0,0.3987616720408163,20825.938951820048,22944.0,9997.0,4162.0,0.9076856237717943,3986.420435392041,0.0
405,alienfrensnft,17.437029999999996,-0.4349136046201807,21.0,0.8303347619047617,150.21737730286395,0.103696013648925,191.0,0.7864784151982406,27356.971022546913,30138.0,10000.0,6939.0,0.9077235059574926,7864.784151982406,0.0
406,marine_marauderz_2d,0.02,-0.9848679730649921,1.0,0.02,2.870699999999999,4.6299274367523,136.0,0.02110808823529411,574.78015067345,10713.0,7777.0,2603.0,0.05365258570647344,164.15760220588228,0.0
407,the_kittybutts,0.0,-1.0,0.0,0.0,0.037000000000000005,1.2023809523809523,10.0,0.003700000000000001,280.741483209908,5948.0,10000.0,2760.0,0.04719930786985676,37.00000000000001,0.0
408,yokai_kingdom,0.0,-1.0,0.0,0.0,0.23999999999999996,-0.7306397306397308,12.0,0.019999999999999997,2669.5292224055925,12831.0,8888.0,2282.0,0.20805309191844693,177.75999999999996,0.0
409,fyat_lux_dawn,1.129,9.00886524822695,6.0,0.18816666666666668,2.8277000000000005,0.9135819178453002,28.0,0.10098928571428574,1732.042824254823,8630.0,8080.0,3720.0,0.2007002113852634,815.9934285714287,0.0
410,projectnanopass,14.629000000000001,-0.31735884274381687,8.0,1.8286250000000002,269.54150696969697,-0.18977479818219745,158.0,1.7059589048714998,16507.97924775331,9530.0,5555.0,4042.0,1.732211883289959,9476.601716561181,0.0
411,doodled_punks,0.0,0.0,0.0,0.0,0.21589999999999998,-0.20624999999999996,11.0,0.019627272727272726,879.7565286482669,4097.0,2500.0,1076.0,0.21473188397565704,49.06818181818181,0.0
412,sodativity,1.6959000000000002,20.79820051413882,7.0,0.2422714285714286,2.7926000000000006,0.23272372527467777,49.0,0.05699183673469389,2678.9042333816406,18528.0,9997.0,4997.0,0.1445868001609262,569.7473918367348,0.0
413,the_pixels_inc,0.13,3.3333333333333335,3.0,0.043333333333333335,0.30390000000000006,-0.776762430858058,9.0,0.033766666666666674,713.5109075291914,4357.0,5062.0,1808.0,0.16376197097296108,170.9268666666667,0.0
414,cooldogsofficial,0.48726,0.285646437994723,4.0,0.121815,6.63821,0.41969806171791285,59.0,0.11251203389830508,1787.7710557214657,9449.0,5000.0,2357.0,0.18920214368943442,562.5601694915255,0.0
415,rebelsociety,0.6110000000000002,-0.15840220385674925,12.0,0.050916666666666686,3.083999999999999,0.1297572340729504,64.0,0.04818749999999999,2113.6232365502065,12608.0,7000.0,3913.0,0.1676414369091217,337.3124999999999,0.0
416,winterbears,0.035,-0.18604651162790684,2.0,0.0175,0.1925,-0.6224749950970779,11.0,0.0175,8993.983296301883,23259.0,10000.0,4603.0,0.38668830544313526,175.0,0.0
417,mojibots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0530000000000004,41.0,326.0,107.0,0.05007317073170733,0.0,0.0
418,basicboredapeclub,0.0619,4.678899082568807,5.0,0.012379999999999999,0.21050000000000002,-0.2933869951921448,20.0,0.010525000000000001,520.753609060786,12973.0,10000.0,4667.0,0.04014134040397641,105.25000000000001,0.0
419,diamond_dawgs,0.0,-1.0,0.0,0.0,0.5400000000000001,2.1783402001177166,10.0,0.05400000000000001,20.692548887999997,364.0,2467.0,989.0,0.05684766178021977,133.21800000000005,0.0
420,infinity_frogs_nft,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,351.2018683580401,4550.0,10000.0,3530.0,0.07718722381495387,0.0,0.0
421,thestreetdawgs,0.0,0.0,0.0,0.0,0.07,0.0,1.0,0.07,168.05513605171112,1460.0,3257.0,995.0,0.11510625756966515,227.99,0.0
422,thealcabones,0.0,0.0,0.0,0.0,0.0149,-0.8479591836734693,1.0,0.0149,6064.916651081275,16404.0,10000.0,3674.0,0.3697218148671833,149.0,0.0
423,the_unstable_horses_yard,0.0,-1.0,0.0,0.0,0.11129999999999998,-0.062342038753159267,11.0,0.010118181818181818,236.66148924126043,4770.0,9999.0,3085.0,0.04961456797510701,101.17169999999999,0.0
424,goonsofbalatroon,1.099,-0.45187032418952616,4.0,0.27475,10.860529194239998,-0.0859833032401411,51.0,0.21295155282823525,3384.808680912871,11097.0,9696.0,2975.0,0.3050201568813978,2064.778256222569,0.0
425,animalworldwar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.369799999999994,302.0,1728.0,578.0,0.0442708609271523,0.0,0.0
426,devious_demon_dudes,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.97472542751986,601.0,2826.0,778.0,0.08148872783281175,0.0,0.0
427,museum_the_white_room,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,415.3076728442479,3468.0,4801.0,2388.0,0.11975423092394692,0.0,0.0
428,orcz_official,0.0,-1.0,0.0,0.0,0.00299,1.99,3.0,0.000996666666666667,97.62599598593684,1457.0,8793.0,2943.0,0.06700480163756818,8.76369,0.0
429,hype_hippo_io,0.0,-1.0,0.0,0.0,0.02549,3.3203389830508474,6.0,0.004248333333333333,180.22803637957418,2886.0,10000.0,3831.0,0.062449077054599504,42.483333333333334,0.0
430,criminaldonkeys,0.005,0.0,1.0,0.005,0.015,0.4999999999999999,2.0,0.0075,121.10803676212447,2749.0,9946.0,1071.0,0.04405530620666587,74.595,0.0
431,hodlgangnft,0.012,0.0,1.0,0.012,0.026000000000000002,-0.18749999999999994,2.0,0.013000000000000001,457.5267190036528,3190.0,2999.0,1093.0,0.14342530376290055,38.987,0.0
432,wannabesmusicclub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.09069483929689,622.0,2343.0,857.0,0.04998503993456092,0.0,0.0
433,thesadcats,0.0,0.0,0.0,0.0,0.44489999999999996,-0.44657295683542747,10.0,0.044489999999999995,285.71215135899166,3112.0,6954.0,2332.0,0.09180981727474025,309.38345999999996,0.0
434,lilpudgys,0.9028999999999999,0.8295845997973657,9.0,0.10032222222222222,6.695200000000001,-0.09807091281388088,66.0,0.10144242424242425,2021.0810584599487,20637.0,19885.0,6215.0,0.097934828631097,2017.1826060606063,0.0
435,nounpunks_eth,0.5019,0.25475,8.0,0.0627375,2.5728,0.18289655172413827,50.0,0.051456,1211.5940140022176,11312.0,9969.0,4163.0,0.10710696729156803,512.964864,0.0
436,lonelyplanetspaceobservatory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70363982062175,573.0,4935.0,2427.0,0.0570744150447151,0.0,0.0
437,cryptotuners,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,28.239861464242725,897.0,5000.0,1283.0,0.03148256573494172,0.0,0.0
438,rickstro_frens,0.0,-1.0,0.0,0.0,0.0081,-0.85,1.0,0.0081,279.75246851726513,2403.0,9196.0,2510.0,0.11641800604130884,74.4876,0.0
439,great_ape_society,0.0949,-0.1372727272727274,3.0,0.03163333333333333,0.4539,-0.415077319587629,11.0,0.04126363636363636,1482.7652896002087,12457.0,10000.0,4591.0,0.11903068873727292,412.6363636363637,0.0
440,deaddudesociety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55324695498778,577.0,2304.0,777.0,0.0408201853639303,0.0,0.0
441,darkhorizon,0.0,0.0,0.0,0.0,0.129,-0.8379396984924623,8.0,0.016125,680.4516298090873,6543.0,8686.0,2597.0,0.10399688672001946,140.06175000000002,0.0
442,sympathyforthedevils,0.195,0.054054054054054106,3.0,0.065,4.357079999999999,3.21503337525394,78.0,0.055859999999999986,2156.950908509781,8412.0,5764.0,1945.0,0.256413564967877,321.97703999999993,0.0
443,poshpandas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25779561471023,399.0,1467.0,524.0,0.02821502660328378,0.0,0.0
444,boringstone_genesis_collection,0.0,0.0,0.0,0.0,0.039,-0.7153284671532847,2.0,0.0195,72.63630727898489,1818.0,10000.0,3041.0,0.03995396439988168,195.0,0.0
445,hd__punks,0.0,0.0,0.0,0.0,0.277,-0.820012995451592,5.0,0.055400000000000005,280.04959627826094,9077.0,10000.0,1166.0,0.030852660160654504,554.0,0.0
446,alphagirlclub,1.328,-0.28900310525752215,11.0,0.12072727272727274,6.0174900000000004,0.23256205988448847,53.0,0.11353754716981133,3628.5612873361497,11040.0,9860.0,5222.0,0.3286740296500136,1119.4802150943397,0.0
447,the_robots_world_2nd_generation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6599999999999993,44.0,261.0,37.0,0.06045454545454544,0.0,0.0
448,crypto_hobos,0.0,-1.0,0.0,0.0,0.1245,-0.82628714943491,4.0,0.031125,2379.6326822194815,11640.0,7981.0,2961.0,0.2044357974415362,248.408625,0.0
449,proceduralspace,0.0,-1.0,0.0,0.0,0.007,0.0,1.0,0.007,152.44269293441684,2127.0,10000.0,1465.0,0.0716702834670507,70.0,0.0
450,galaxy_warriors_9999,0.385,0.1846153846153846,3.0,0.12833333333333333,2.8580000000000005,-0.1484746695834329,21.0,0.13609523809523813,711.0328297162057,3981.0,9999.0,3826.0,0.17860658872549753,1360.8162857142859,0.0
451,cryptomories,1.5553569746084805,-0.21446617444016142,6.0,0.2592261624347468,30.056359616826096,-0.19275342539410012,99.0,0.3035995920891525,14064.357357805364,27048.0,10000.0,5217.0,0.5199777195284444,3035.9959208915247,0.0
452,flowtys,0.23800000000000002,0.0,7.0,0.034,0.6050000000000001,-0.3306781723641998,22.0,0.027500000000000004,1301.3281246280494,10081.0,10000.0,3761.0,0.129087206093448,275.00000000000006,0.0
453,mutant_ape_yacht_club,433.40499999999986,0.11482742574468185,25.0,17.336199999999995,3377.1464568900005,-0.16503834607356532,177.0,19.07992348525424,405842.15665789513,32081.0,19414.0,12589.0,12.650545701751664,370417.6345427258,0.0
454,chiptos,0.0,-1.0,0.0,0.0,0.51,0.0,1.0,0.51,2191.083840533379,1047.0,512.0,290.0,2.092725731168461,261.12,0.0
455,deebies,0.0,0.0,0.0,0.0,0.033,0.0,1.0,0.033,48.01327701159662,553.0,3053.0,1220.0,0.08682328573525609,100.74900000000001,0.0
456,cartlads,0.0,-1.0,0.0,0.0,0.09,0.0,2.0,0.045,235.51237232350894,1908.0,1001.0,485.0,0.12343415740225835,45.045,0.0
